City,Temperature_C,Feels_Like_C,Humidity,Pressure,Wind_Speed,Weather_Description,Timestamp,Temp_Diff,Comfort_Level,Wind_Category,Hour,Date
Jaipur,26.62,26.62,34,1008,4.12,haze,2026-02-22 08:37:05.853877+00:00,0.0,Moderate,Breezy,8,2026-02-22
Ahmedabad,32.02,30.11,22,1007,1.03,smoke,2026-02-22 08:37:05.923476+00:00,1.9100000000000037,Hot,Calm,8,2026-02-22
Kochi,31.99,38.99,69,1006,4.66,overcast clouds,2026-02-22 08:37:05.996116+00:00,-7.0000000000000036,Hot,Breezy,8,2026-02-22
Chennai,30.62,35.52,66,1006,6.69,scattered clouds,2026-02-22 09:34:59.892522+00:00,-4.900000000000002,Hot,Windy,9,2026-02-22
Bangalore,30.84,29.86,33,1005,9.39,few clouds,2026-02-22 09:35:00.022973+00:00,0.9800000000000004,Hot,Windy,9,2026-02-22
Mumbai,30.99,34.34,58,1006,4.63,smoke,2026-02-22 09:35:00.149586+00:00,-3.350000000000005,Hot,Breezy,9,2026-02-22
Delhi,28.05,27.13,30,1007,3.09,clear sky,2026-02-22 09:35:00.281216+00:00,0.9200000000000017,Moderate,Breezy,9,2026-02-22
Hyderabad,32.23,30.96,29,1006,3.09,haze,2026-02-22 09:35:00.410213+00:00,1.269999999999996,Hot,Breezy,9,2026-02-22
Kolkata,30.97,30.0,33,1005,3.09,haze,2026-02-22 09:35:00.533813+00:00,0.9699999999999989,Hot,Breezy,9,2026-02-22
Pune,35.08,32.4,10,1006,0.45,clear sky,2026-02-22 09:35:00.664266+00:00,2.6799999999999997,Hot,Calm,9,2026-02-22
Jaipur,27.62,26.92,32,1007,4.12,haze,2026-02-22 09:35:00.790653+00:00,0.6999999999999993,Moderate,Breezy,9,2026-02-22
Ahmedabad,32.02,30.0,20,1006,3.09,smoke,2026-02-22 09:35:00.920022+00:00,2.020000000000003,Hot,Breezy,9,2026-02-22
Kochi,30.99,37.27,69,1005,5.48,overcast clouds,2026-02-22 09:35:01.051350+00:00,-6.280000000000005,Hot,Windy,9,2026-02-22
Chennai,29.7,33.88,68,1006,6.69,scattered clouds,2026-02-22 10:28:58.171992+00:00,-4.180000000000003,Moderate,Windy,10,2026-02-22
Bangalore,30.72,29.83,34,1005,9.39,scattered clouds,2026-02-22 10:28:58.270079+00:00,0.8900000000000006,Hot,Windy,10,2026-02-22
Mumbai,31.99,35.62,55,1006,4.12,smoke,2026-02-22 10:28:58.356299+00:00,-3.629999999999999,Hot,Breezy,10,2026-02-22
Delhi,28.05,27.04,28,1007,3.09,clear sky,2026-02-22 10:28:58.445416+00:00,1.0100000000000016,Moderate,Breezy,10,2026-02-22
Hyderabad,31.23,29.97,30,1006,4.12,haze,2026-02-22 10:28:58.537558+00:00,1.2600000000000016,Hot,Breezy,10,2026-02-22
Kolkata,29.97,29.33,37,1005,3.09,haze,2026-02-22 10:28:58.633956+00:00,0.6400000000000006,Moderate,Breezy,10,2026-02-22
Pune,35.08,42.08,99,1006,0.45,clear sky,2026-02-22 10:28:58.728890+00:00,-7.0,Hot,Calm,10,2026-02-22
Jaipur,27.62,26.92,32,1007,3.6,haze,2026-02-22 10:28:58.819550+00:00,0.6999999999999993,Moderate,Breezy,10,2026-02-22
Ahmedabad,32.02,29.95,19,1006,3.09,smoke,2026-02-22 10:28:58.920129+00:00,2.070000000000004,Hot,Breezy,10,2026-02-22
Kochi,30.99,37.27,69,1005,5.48,overcast clouds,2026-02-22 10:28:59.015758+00:00,-6.280000000000005,Hot,Windy,10,2026-02-22
Chennai,29.28,33.55,71,1006,6.17,scattered clouds,2026-02-22 11:25:01.784263+00:00,-4.269999999999996,Moderate,Windy,11,2026-02-22
Bangalore,30.66,29.66,33,1005,9.39,scattered clouds,2026-02-22 11:25:01.873649+00:00,1.0,Hot,Windy,11,2026-02-22
Mumbai,30.99,34.34,58,1006,6.69,smoke,2026-02-22 11:25:01.962075+00:00,-3.350000000000005,Hot,Windy,11,2026-02-22
Delhi,28.05,27.13,30,1007,3.09,clear sky,2026-02-22 11:25:02.052623+00:00,0.9200000000000017,Moderate,Breezy,11,2026-02-22
Hyderabad,31.23,29.97,30,1005,4.12,haze,2026-02-22 11:25:02.151406+00:00,1.2600000000000016,Hot,Breezy,11,2026-02-22
Kolkata,28.97,28.76,42,1005,3.09,haze,2026-02-22 11:25:02.242914+00:00,0.2099999999999973,Moderate,Breezy,11,2026-02-22
Pune,33.97,40.97,99,1005,1.89,clear sky,2026-02-22 11:25:02.335394+00:00,-7.0,Hot,Calm,11,2026-02-22
Jaipur,27.62,26.92,32,1007,3.6,haze,2026-02-22 11:25:02.427997+00:00,0.6999999999999993,Moderate,Breezy,11,2026-02-22
Ahmedabad,32.02,29.9,18,1006,2.06,smoke,2026-02-22 11:25:02.527655+00:00,2.1200000000000045,Hot,Breezy,11,2026-02-22
Kochi,29.99,34.77,69,1006,5.09,overcast clouds,2026-02-22 11:25:02.632244+00:00,-4.780000000000005,Moderate,Windy,11,2026-02-22
Chennai,27.79,31.17,77,1008,5.14,scattered clouds,2026-02-22 12:56:38.062544+00:00,-3.3800000000000026,Moderate,Windy,12,2026-02-22
Bangalore,28.87,28.16,36,1006,6.71,scattered clouds,2026-02-22 12:56:38.150938+00:00,0.7100000000000009,Moderate,Windy,12,2026-02-22
Mumbai,29.99,29.92,42,1006,4.63,smoke,2026-02-22 12:56:38.235550+00:00,0.06999999999999673,Moderate,Breezy,12,2026-02-22
Delhi,25.05,24.55,36,1007,2.06,clear sky,2026-02-22 12:56:38.329604+00:00,0.5,Moderate,Breezy,12,2026-02-22
Hyderabad,30.23,29.41,35,1007,3.09,haze,2026-02-22 12:56:38.425226+00:00,0.8200000000000003,Hot,Breezy,12,2026-02-22
Kolkata,27.97,27.57,39,1007,1.54,haze,2026-02-22 12:56:38.515342+00:00,0.3999999999999986,Moderate,Calm,12,2026-02-22
Pune,31.19,30.87,38,1006,2.7,scattered clouds,2026-02-22 12:56:38.620484+00:00,0.3200000000000003,Hot,Breezy,12,2026-02-22
Jaipur,26.62,26.62,34,1007,1.54,haze,2026-02-22 12:56:38.726283+00:00,0.0,Moderate,Calm,12,2026-02-22
Ahmedabad,30.02,28.25,20,1007,1.54,smoke,2026-02-22 12:56:38.821985+00:00,1.7699999999999996,Hot,Calm,12,2026-02-22
Kochi,28.99,32.89,71,1007,2.93,overcast clouds,2026-02-22 12:56:38.916337+00:00,-3.900000000000002,Moderate,Breezy,12,2026-02-22
Chennai,27.59,31.1,80,1009,4.63,scattered clouds,2026-02-22 13:48:47.667095+00:00,-3.5100000000000016,Moderate,Breezy,13,2026-02-22
Bangalore,27.86,27.68,42,1008,5.36,scattered clouds,2026-02-22 13:48:47.761014+00:00,0.17999999999999972,Moderate,Windy,13,2026-02-22
Mumbai,29.99,29.16,35,1007,3.09,smoke,2026-02-22 13:48:47.847517+00:00,0.8299999999999983,Moderate,Breezy,13,2026-02-22
Delhi,23.05,22.45,40,1008,1.54,haze,2026-02-22 13:48:47.946088+00:00,0.6000000000000014,Moderate,Calm,13,2026-02-22
Hyderabad,28.23,28.43,47,1008,3.6,haze,2026-02-22 13:48:48.037610+00:00,-0.1999999999999993,Moderate,Breezy,13,2026-02-22
Kolkata,27.97,27.92,44,1008,3.09,haze,2026-02-22 13:48:48.130537+00:00,0.04999999999999716,Moderate,Breezy,13,2026-02-22
Pune,28.41,27.18,25,1008,3.95,few clouds,2026-02-22 13:48:48.225128+00:00,1.2300000000000004,Moderate,Breezy,13,2026-02-22
Jaipur,25.62,25.23,38,1008,1.54,haze,2026-02-22 13:48:48.328923+00:00,0.39000000000000057,Moderate,Calm,13,2026-02-22
Ahmedabad,29.02,27.57,23,1007,1.03,smoke,2026-02-22 13:48:48.427098+00:00,1.4499999999999993,Moderate,Calm,13,2026-02-22
Kochi,28.99,33.08,72,1008,2.12,overcast clouds,2026-02-22 13:48:48.537727+00:00,-4.09,Moderate,Breezy,13,2026-02-22
Chennai,27.28,30.05,77,1009,4.63,scattered clouds,2026-02-22 14:29:49.326165+00:00,-2.7699999999999996,Moderate,Breezy,14,2026-02-22
Bangalore,27.27,27.35,45,1008,4.92,scattered clouds,2026-02-22 14:29:49.413518+00:00,-0.08000000000000185,Moderate,Breezy,14,2026-02-22
Mumbai,29.99,28.9,32,1007,2.57,smoke,2026-02-22 14:29:49.583808+00:00,1.0899999999999999,Moderate,Breezy,14,2026-02-22
Delhi,22.05,21.51,46,1008,1.03,haze,2026-02-22 14:29:49.684078+00:00,0.5399999999999991,Moderate,Calm,14,2026-02-22
Hyderabad,28.23,28.43,47,1008,3.09,haze,2026-02-22 14:29:49.772544+00:00,-0.1999999999999993,Moderate,Breezy,14,2026-02-22
Kolkata,25.97,25.97,53,1008,3.09,haze,2026-02-22 14:29:49.880552+00:00,0.0,Moderate,Breezy,14,2026-02-22
Pune,27.3,26.53,28,1008,3.95,few clouds,2026-02-22 14:29:49.976303+00:00,0.7699999999999996,Moderate,Breezy,14,2026-02-22
Jaipur,23.62,23.24,46,1008,0.0,haze,2026-02-22 14:29:50.082436+00:00,0.38000000000000256,Moderate,Calm,14,2026-02-22
Ahmedabad,28.02,26.94,26,1007,1.03,smoke,2026-02-22 14:29:50.192122+00:00,1.0799999999999983,Moderate,Calm,14,2026-02-22
Kochi,27.99,30.92,72,1008,2.12,overcast clouds,2026-02-22 14:29:50.290173+00:00,-2.9300000000000033,Moderate,Breezy,14,2026-02-22
Chennai,27.19,30.06,79,1010,4.63,scattered clouds,2026-02-22 15:29:04.511821+00:00,-2.8699999999999974,Moderate,Breezy,15,2026-02-22
Bangalore,25.24,25.41,61,1010,4.92,scattered clouds,2026-02-22 15:29:04.617326+00:00,-0.1700000000000017,Moderate,Breezy,15,2026-02-22
Mumbai,29.99,29.16,35,1008,2.57,smoke,2026-02-22 15:29:04.704251+00:00,0.8299999999999983,Moderate,Breezy,15,2026-02-22
Delhi,21.05,20.57,52,1009,0.0,haze,2026-02-22 15:29:04.796424+00:00,0.4800000000000004,Moderate,Calm,15,2026-02-22
Hyderabad,28.23,28.43,47,1009,3.09,haze,2026-02-22 15:29:04.884729+00:00,-0.1999999999999993,Moderate,Breezy,15,2026-02-22
Kolkata,25.97,25.97,57,1008,4.12,haze,2026-02-22 15:29:04.984682+00:00,0.0,Moderate,Breezy,15,2026-02-22
Pune,26.75,26.16,27,1009,2.79,few clouds,2026-02-22 15:29:05.090460+00:00,0.5899999999999999,Moderate,Breezy,15,2026-02-22
Jaipur,22.62,22.22,49,1009,0.0,haze,2026-02-22 15:29:05.185717+00:00,0.40000000000000213,Moderate,Calm,15,2026-02-22
Ahmedabad,25.02,24.57,38,1008,1.54,smoke,2026-02-22 15:29:05.285094+00:00,0.4499999999999993,Moderate,Calm,15,2026-02-22
Kochi,27.99,30.92,72,1009,1.53,overcast clouds,2026-02-22 15:29:05.389404+00:00,-2.9300000000000033,Moderate,Calm,15,2026-02-22
Chennai,27.0,29.83,81,1009,4.12,scattered clouds,2026-02-22 16:35:11.395410+00:00,-2.8299999999999983,Moderate,Breezy,16,2026-02-22
Bangalore,24.06,24.3,68,1011,8.94,scattered clouds,2026-02-22 16:35:11.531905+00:00,-0.240000000000002,Moderate,Windy,16,2026-02-22
Mumbai,28.99,28.12,34,1008,2.57,smoke,2026-02-22 16:35:11.679366+00:00,0.8699999999999974,Moderate,Breezy,16,2026-02-22
Delhi,20.05,19.68,60,1009,1.03,haze,2026-02-22 16:35:11.809336+00:00,0.370000000000001,Moderate,Calm,16,2026-02-22
Hyderabad,27.23,27.64,50,1009,3.09,haze,2026-02-22 16:35:11.963407+00:00,-0.41000000000000014,Moderate,Breezy,16,2026-02-22
Kolkata,24.97,25.12,61,1009,4.12,haze,2026-02-22 16:35:12.132562+00:00,-0.15000000000000213,Moderate,Breezy,16,2026-02-22
Pune,25.64,25.02,29,1010,2.63,clear sky,2026-02-22 16:35:12.286907+00:00,0.620000000000001,Moderate,Breezy,16,2026-02-22
Jaipur,21.62,21.22,53,1009,0.0,haze,2026-02-22 16:35:12.454626+00:00,0.40000000000000213,Moderate,Calm,16,2026-02-22
Ahmedabad,25.02,24.57,38,1008,1.54,smoke,2026-02-22 16:35:12.614926+00:00,0.4499999999999993,Moderate,Calm,16,2026-02-22
Kochi,26.99,29.26,75,1009,0.91,overcast clouds,2026-02-22 16:35:12.781861+00:00,-2.270000000000003,Moderate,Calm,16,2026-02-22
Chennai,26.69,29.14,81,1009,3.09,scattered clouds,2026-02-22 17:28:04.963530+00:00,-2.4499999999999993,Moderate,Breezy,17,2026-02-22
Bangalore,23.15,23.43,73,1011,8.49,scattered clouds,2026-02-22 17:28:05.061001+00:00,-0.28000000000000114,Moderate,Windy,17,2026-02-22
Mumbai,29.99,28.74,30,1009,2.06,smoke,2026-02-22 17:28:05.158434+00:00,1.25,Moderate,Breezy,17,2026-02-22
Delhi,19.05,18.79,68,1009,1.03,haze,2026-02-22 17:28:05.251800+00:00,0.26000000000000156,Cool,Calm,17,2026-02-22
Hyderabad,27.23,27.64,50,1009,3.09,haze,2026-02-22 17:28:05.348644+00:00,-0.41000000000000014,Moderate,Breezy,17,2026-02-22
Kolkata,23.97,24.22,69,1009,3.09,haze,2026-02-22 17:28:05.444164+00:00,-0.25,Moderate,Breezy,17,2026-02-22
Pune,25.08,24.45,31,1010,2.63,clear sky,2026-02-22 17:28:05.539650+00:00,0.629999999999999,Moderate,Breezy,17,2026-02-22
Jaipur,20.62,20.2,56,1009,0.0,haze,2026-02-22 17:28:05.639626+00:00,0.4200000000000017,Moderate,Calm,17,2026-02-22
Ahmedabad,24.02,23.47,38,1008,0.0,smoke,2026-02-22 17:28:05.734018+00:00,0.5500000000000007,Moderate,Calm,17,2026-02-22
Kochi,26.99,29.26,75,1009,0.91,overcast clouds,2026-02-22 17:28:05.851957+00:00,-2.270000000000003,Moderate,Calm,17,2026-02-22
Chennai,26.69,29.22,82,1008,2.06,scattered clouds,2026-02-22 18:39:46.714686+00:00,-2.5299999999999976,Moderate,Breezy,18,2026-02-22
Bangalore,22.31,22.61,77,1010,8.49,few clouds,2026-02-22 18:39:46.808415+00:00,-0.3000000000000007,Moderate,Windy,18,2026-02-22
Mumbai,27.99,27.4,36,1008,3.09,smoke,2026-02-22 18:39:46.895235+00:00,0.5899999999999999,Moderate,Breezy,18,2026-02-22
Delhi,18.05,17.79,72,1009,1.03,haze,2026-02-22 18:39:46.990776+00:00,0.26000000000000156,Cool,Calm,18,2026-02-22
Hyderabad,26.23,26.23,57,1009,2.57,haze,2026-02-22 18:39:47.084168+00:00,0.0,Moderate,Breezy,18,2026-02-22
Kolkata,22.97,23.23,73,1009,1.54,haze,2026-02-22 18:39:47.174142+00:00,-0.26000000000000156,Moderate,Calm,18,2026-02-22
Pune,23.97,23.31,34,1010,1.69,clear sky,2026-02-22 18:39:47.263570+00:00,0.6600000000000001,Moderate,Calm,18,2026-02-22
Jaipur,20.62,20.2,56,1010,3.09,haze,2026-02-22 18:39:47.362423+00:00,0.4200000000000017,Moderate,Breezy,18,2026-02-22
Ahmedabad,23.02,22.5,43,1008,1.03,smoke,2026-02-22 18:39:47.465176+00:00,0.5199999999999996,Moderate,Calm,18,2026-02-22
Kochi,26.99,30.0,83,1008,1.48,overcast clouds,2026-02-22 18:39:47.560211+00:00,-3.0100000000000016,Moderate,Calm,18,2026-02-22
Chennai,26.49,26.49,83,1008,2.57,scattered clouds,2026-02-22 19:27:53.128811+00:00,0.0,Moderate,Breezy,19,2026-02-22
Bangalore,21.22,21.54,82,1010,6.26,few clouds,2026-02-22 19:27:53.259979+00:00,-0.3200000000000003,Moderate,Windy,19,2026-02-22
Mumbai,27.99,27.79,42,1008,2.57,smoke,2026-02-22 19:27:53.383659+00:00,0.1999999999999993,Moderate,Breezy,19,2026-02-22
Delhi,18.05,17.79,72,1009,1.03,haze,2026-02-22 19:27:53.514470+00:00,0.26000000000000156,Cool,Calm,19,2026-02-22
Hyderabad,23.73,23.93,68,1009,2.57,few clouds,2026-02-22 19:27:53.642082+00:00,-0.1999999999999993,Moderate,Breezy,19,2026-02-22
Kolkata,21.97,22.39,83,1009,0.0,haze,2026-02-22 19:27:53.773568+00:00,-0.4200000000000017,Moderate,Calm,19,2026-02-22
Pune,23.41,22.72,35,1010,1.69,clear sky,2026-02-22 19:27:53.904866+00:00,0.6900000000000013,Moderate,Calm,19,2026-02-22
Jaipur,20.62,20.2,56,1010,2.06,haze,2026-02-22 19:27:54.039335+00:00,0.4200000000000017,Moderate,Breezy,19,2026-02-22
Ahmedabad,23.02,22.5,43,1008,0.0,smoke,2026-02-22 19:27:54.187454+00:00,0.5199999999999996,Moderate,Calm,19,2026-02-22
Kochi,25.99,25.99,83,1008,1.48,overcast clouds,2026-02-22 19:27:54.319169+00:00,0.0,Moderate,Calm,19,2026-02-22
Chennai,25.9,26.77,85,1008,2.06,scattered clouds,2026-02-22 20:30:47.326449+00:00,-0.870000000000001,Moderate,Breezy,20,2026-02-22
Bangalore,20.81,21.14,84,1009,5.81,few clouds,2026-02-22 20:30:47.485580+00:00,-0.33000000000000185,Moderate,Windy,20,2026-02-22
Mumbai,26.99,27.23,47,1008,0.0,smoke,2026-02-22 20:30:47.648864+00:00,-0.240000000000002,Moderate,Calm,20,2026-02-22
Delhi,17.05,16.82,77,1009,1.03,haze,2026-02-22 20:30:47.812131+00:00,0.23000000000000043,Cool,Calm,20,2026-02-22
Hyderabad,22.73,23.1,78,1008,1.54,clear sky,2026-02-22 20:30:47.974727+00:00,-0.370000000000001,Moderate,Calm,20,2026-02-22
Kolkata,21.97,22.39,83,1009,0.0,mist,2026-02-22 20:30:48.147278+00:00,-0.4200000000000017,Moderate,Calm,20,2026-02-22
Pune,23.41,22.75,36,1009,1.38,clear sky,2026-02-22 20:30:48.329939+00:00,0.6600000000000001,Moderate,Calm,20,2026-02-22
Jaipur,19.62,19.2,60,1009,3.09,haze,2026-02-22 20:30:48.498181+00:00,0.4200000000000017,Cool,Breezy,20,2026-02-22
Ahmedabad,22.02,21.56,49,1008,0.0,smoke,2026-02-22 20:30:48.667750+00:00,0.46000000000000085,Moderate,Calm,20,2026-02-22
Kochi,26.99,30.71,90,1007,1.62,moderate rain,2026-02-22 20:30:48.832137+00:00,-3.7200000000000024,Moderate,Calm,20,2026-02-22
Chennai,25.9,26.79,86,1008,2.06,scattered clouds,2026-02-22 21:28:30.056294+00:00,-0.8900000000000006,Moderate,Breezy,21,2026-02-22
Bangalore,20.32,20.63,85,1009,5.81,few clouds,2026-02-22 21:28:30.149757+00:00,-0.3099999999999987,Moderate,Windy,21,2026-02-22
Mumbai,26.99,27.06,44,1008,0.0,smoke,2026-02-22 21:28:30.241027+00:00,-0.07000000000000028,Moderate,Calm,21,2026-02-22
Delhi,17.05,16.82,77,1009,1.03,haze,2026-02-22 21:28:30.336969+00:00,0.23000000000000043,Cool,Calm,21,2026-02-22
Hyderabad,21.73,22.13,83,1008,2.57,clear sky,2026-02-22 21:28:30.438253+00:00,-0.3999999999999986,Moderate,Breezy,21,2026-02-22
Kolkata,20.97,21.73,100,1009,0.0,mist,2026-02-22 21:28:30.537213+00:00,-0.7600000000000016,Moderate,Calm,21,2026-02-22
Pune,22.86,22.17,37,1009,1.38,clear sky,2026-02-22 21:28:30.635191+00:00,0.6899999999999977,Moderate,Calm,21,2026-02-22
Jaipur,20.62,20.2,56,1009,3.09,haze,2026-02-22 21:28:30.734874+00:00,0.4200000000000017,Moderate,Breezy,21,2026-02-22
Ahmedabad,22.02,21.48,46,1008,0.0,smoke,2026-02-22 21:28:30.834202+00:00,0.5399999999999991,Moderate,Calm,21,2026-02-22
Kochi,25.99,25.99,90,1007,1.62,moderate rain,2026-02-22 21:28:30.935416+00:00,0.0,Moderate,Calm,21,2026-02-22
Chennai,25.56,26.42,86,1007,1.03,scattered clouds,2026-02-22 22:28:30.798190+00:00,-0.860000000000003,Moderate,Calm,22,2026-02-22
Bangalore,19.65,19.92,86,1009,4.47,few clouds,2026-02-22 22:28:30.859428+00:00,-0.2700000000000031,Cool,Breezy,22,2026-02-22
Mumbai,25.99,25.99,53,1007,0.0,smoke,2026-02-22 22:28:30.926973+00:00,0.0,Moderate,Calm,22,2026-02-22
Delhi,16.05,15.85,82,1009,0.0,mist,2026-02-22 22:28:31.007014+00:00,0.20000000000000107,Cool,Calm,22,2026-02-22
Hyderabad,22.73,23.1,78,1008,2.57,few clouds,2026-02-22 22:28:31.075979+00:00,-0.370000000000001,Moderate,Breezy,22,2026-02-22
Kolkata,19.97,20.63,100,1009,0.0,mist,2026-02-22 22:28:31.143972+00:00,-0.6600000000000001,Cool,Calm,22,2026-02-22
Pune,22.86,22.19,38,1009,1.23,clear sky,2026-02-22 22:28:31.204056+00:00,0.6699999999999982,Moderate,Calm,22,2026-02-22
Jaipur,20.62,20.2,56,1009,2.57,haze,2026-02-22 22:28:31.278315+00:00,0.4200000000000017,Moderate,Breezy,22,2026-02-22
Ahmedabad,20.02,19.75,64,1008,0.0,smoke,2026-02-22 22:28:31.342951+00:00,0.2699999999999996,Moderate,Calm,22,2026-02-22
Kochi,25.99,25.99,93,1007,2.23,moderate rain,2026-02-22 22:28:31.412370+00:00,0.0,Moderate,Breezy,22,2026-02-22
Chennai,24.97,25.82,88,1007,1.03,scattered clouds,2026-02-22 23:29:33.510188+00:00,-0.8500000000000014,Moderate,Calm,23,2026-02-22
Bangalore,19.13,19.34,86,1009,4.02,few clouds,2026-02-22 23:29:33.660166+00:00,-0.21000000000000085,Cool,Breezy,23,2026-02-22
Mumbai,22.99,22.62,49,1008,2.57,smoke,2026-02-22 23:29:33.784591+00:00,0.36999999999999744,Moderate,Breezy,23,2026-02-22
Delhi,16.05,15.85,82,1009,1.54,mist,2026-02-22 23:29:33.944127+00:00,0.20000000000000107,Cool,Calm,23,2026-02-22
Hyderabad,21.73,22.26,88,1008,2.06,few clouds,2026-02-22 23:29:34.105949+00:00,-0.5300000000000011,Moderate,Breezy,23,2026-02-22
Kolkata,19.97,20.32,88,1009,0.0,mist,2026-02-22 23:29:34.242954+00:00,-0.3500000000000014,Cool,Calm,23,2026-02-22
Pune,21.75,21.08,42,1009,0.52,clear sky,2026-02-22 23:29:34.395869+00:00,0.6700000000000017,Moderate,Calm,23,2026-02-22
Jaipur,19.62,19.2,60,1009,2.57,haze,2026-02-22 23:29:34.561074+00:00,0.4200000000000017,Cool,Breezy,23,2026-02-22
Ahmedabad,19.02,18.75,68,1008,1.03,haze,2026-02-22 23:29:34.723997+00:00,0.2699999999999996,Cool,Calm,23,2026-02-22
Kochi,24.99,25.97,93,1007,2.24,light rain,2026-02-22 23:29:34.844801+00:00,-0.9800000000000004,Moderate,Breezy,23,2026-02-22
Chennai,26.04,26.04,87,1010,1.54,mist,2026-02-23 02:31:14.291884+00:00,0.0,Moderate,Calm,2,2026-02-23
Bangalore,19.78,20.06,86,1012,2.68,mist,2026-02-23 02:31:14.390589+00:00,-0.2799999999999976,Cool,Breezy,2,2026-02-23
Mumbai,26.99,26.91,41,1010,2.06,smoke,2026-02-23 02:31:14.568901+00:00,0.0799999999999983,Moderate,Breezy,2,2026-02-23
Delhi,14.05,13.81,88,1011,1.03,mist,2026-02-23 02:31:14.918662+00:00,0.2400000000000002,Cool,Calm,2,2026-02-23
Hyderabad,23.23,23.51,73,1011,2.06,haze,2026-02-23 02:31:15.012476+00:00,-0.28000000000000114,Moderate,Breezy,2,2026-02-23
Kolkata,21.97,22.68,94,1012,1.54,fog,2026-02-23 02:31:15.100496+00:00,-0.7100000000000009,Moderate,Calm,2,2026-02-23
Pune,23.56,22.83,33,1012,1.57,scattered clouds,2026-02-23 02:31:15.195834+00:00,0.7300000000000004,Moderate,Calm,2,2026-02-23
Jaipur,19.62,19.2,60,1012,2.57,haze,2026-02-23 02:31:15.304347+00:00,0.4200000000000017,Cool,Breezy,2,2026-02-23
Ahmedabad,20.02,19.36,49,1011,0.0,smoke,2026-02-23 02:31:15.411470+00:00,0.6600000000000001,Moderate,Calm,2,2026-02-23
Kochi,25.99,25.99,84,1010,2.42,light rain,2026-02-23 02:31:15.515111+00:00,0.0,Moderate,Breezy,2,2026-02-23
Chennai,29.19,33.75,73,1011,1.54,mist,2026-02-23 05:00:37.725961+00:00,-4.559999999999999,Moderate,Calm,5,2026-02-23
Bangalore,26.6,26.6,55,1012,5.36,few clouds,2026-02-23 05:00:37.779119+00:00,0.0,Moderate,Windy,5,2026-02-23
Mumbai,30.99,30.25,35,1011,1.54,smoke,2026-02-23 05:00:37.833693+00:00,0.7399999999999984,Hot,Calm,5,2026-02-23
Delhi,23.05,22.87,56,1012,1.54,haze,2026-02-23 05:00:37.893010+00:00,0.17999999999999972,Moderate,Calm,5,2026-02-23
Hyderabad,25.23,25.51,65,1012,2.06,haze,2026-02-23 05:00:37.951705+00:00,-0.28000000000000114,Moderate,Breezy,5,2026-02-23
Kolkata,26.97,28.41,65,1012,0.0,smoke,2026-02-23 05:00:38.009079+00:00,-1.4400000000000013,Moderate,Calm,5,2026-02-23
Pune,29.52,28.38,31,1012,3.84,scattered clouds,2026-02-23 05:00:38.081057+00:00,1.1400000000000006,Moderate,Breezy,5,2026-02-23
Jaipur,23.62,23.24,46,1012,3.09,haze,2026-02-23 05:00:38.146604+00:00,0.38000000000000256,Moderate,Breezy,5,2026-02-23
Ahmedabad,23.02,22.5,43,1011,1.54,smoke,2026-02-23 05:00:38.224508+00:00,0.5199999999999996,Moderate,Calm,5,2026-02-23
Kochi,27.99,30.39,68,1011,0.64,light rain,2026-02-23 05:00:38.282702+00:00,-2.400000000000002,Moderate,Calm,5,2026-02-23
Chennai,30.93,35.99,65,1009,3.09,scattered clouds,2026-02-23 07:08:37.315573+00:00,-5.060000000000002,Hot,Breezy,7,2026-02-23
Bangalore,28.83,28.61,42,1009,5.81,few clouds,2026-02-23 07:08:37.406370+00:00,0.21999999999999886,Moderate,Windy,7,2026-02-23
Mumbai,34.99,33.9,26,1010,2.06,smoke,2026-02-23 07:08:37.499213+00:00,1.0900000000000034,Hot,Breezy,7,2026-02-23
Delhi,27.05,26.71,36,1011,2.06,haze,2026-02-23 07:08:37.599823+00:00,0.33999999999999986,Moderate,Breezy,7,2026-02-23
Hyderabad,29.23,29.71,48,1009,3.09,haze,2026-02-23 07:08:37.688461+00:00,-0.4800000000000004,Moderate,Breezy,7,2026-02-23
Kolkata,29.97,30.7,48,1009,2.06,haze,2026-02-23 07:08:37.774647+00:00,-0.7300000000000004,Moderate,Breezy,7,2026-02-23
Pune,32.86,31.45,27,1010,0.45,clear sky,2026-02-23 07:08:37.869085+00:00,1.4100000000000001,Hot,Calm,7,2026-02-23
Jaipur,25.62,25.39,44,1010,3.09,haze,2026-02-23 07:08:37.982944+00:00,0.23000000000000043,Moderate,Breezy,7,2026-02-23
Ahmedabad,29.02,27.89,30,1010,2.06,smoke,2026-02-23 07:08:38.088603+00:00,1.129999999999999,Moderate,Breezy,7,2026-02-23
Kochi,32.99,39.99,66,1008,3.82,overcast clouds,2026-02-23 07:08:38.181096+00:00,-7.0,Hot,Breezy,7,2026-02-23
Chennai,30.9,35.65,64,1007,4.12,few clouds,2026-02-23 08:54:33.172223+00:00,-4.75,Hot,Breezy,8,2026-02-23
Bangalore,30.79,29.8,33,1006,5.81,clear sky,2026-02-23 08:54:33.261926+00:00,0.9899999999999984,Hot,Windy,8,2026-02-23
Mumbai,32.99,33.35,38,1007,5.14,smoke,2026-02-23 08:54:33.350402+00:00,-0.35999999999999943,Hot,Windy,8,2026-02-23
Delhi,29.05,27.91,30,1009,2.06,haze,2026-02-23 08:54:33.442546+00:00,1.1400000000000006,Moderate,Breezy,8,2026-02-23
